2 22782  82.5504 303.6130 0021783 180.3697 179.7449 13.83058677148729
1 22782U 93055A   96224.25652884  .00000073  00000-0  52981-4 0  5238
2 22782  82.5504 303.4983 0021796 179.9565 180.1597 13.83058676148746
1 22782U 93055A   96224.76293960  .00000075  00000-0  55116-4 0  5279
2 22782  82.5504 303.0972 0021880 178.4842 181.6387 13.83058750148810
1 22782U 93055A   96225.26935127  .00000030  00000-0  13831-4 0  5317
2 22782  82.5504 302.6955 0021991 177.0518 183.0775 13.83058337148889
1 22782U 93055A   96225.70341787  .00000053  00000-0  34713-4 0  5350
2 22782  82.5498 302.3512 0021961 175.6622 184.4734 13.83058510148944
1 22782U 93055A   96226.13748428  .00000053  00000-0  34931-4 0  5375
2 22782  82.5498 302.0072 0021969 174.4653 185.6755 13.83058552149001
1 22782U 93055A   96226.20982866  .00000054  00000-0  35704-4 0  5043
2 22782  82.5498 301.9499 0021962 174.2649 185.8766 13.83058564149016
1 22782U 93055A   96226.28217306  .00000054  00000-0  35891-4 0  5059
2 22782  82.5498 301.8926 0021990 174.0814 186.0612 13.83058569149022
1 22782U 93055A   96226.71623938  .00000058  00000-0  39789-4 0  5075
2 22782  82.5498 301.5487 0022001 172.8512 187.2966 13.83058643149080
1 22782U 93055A   96226.93327215  .00000058  00000-0  39033-4 0  5137
2 22782  82.5488 301.3768 0022002 172.3104 187.8397 13.83058725149111
1 22782U 93055A   96227.29499440  .00000051  00000-0  33331-4 0  5179
2 22782  82.5487 301.0901 0022000 171.2612 188.8935 13.83058668149166
1 22782U 93055A   96227.72906062  .00000057  00000-0  38711-4 0  5207
2 22782  82.5497 300.7470 0022049 170.0091 190.1511 13.83058791149225
1 22782U 93055A   96228.16312683  .00000061  00000-0  42513-4 0  5228
2 22782  82.5499 300.4030 0022061 168.8231 191.3424 13.83058888149280
1 22782U 93055A   96228.23547120  .00000058  00000-0  39401-4 0  5231
2 22782  82.5498 300.3456 0022065 168.6120 191.5538 13.83058849149295
1 22782U 93055A   96228.74188199  .00000059  00000-0  40704-4 0  5266
2 22782  82.5501 299.9446 0022050 167.1915 192.9808 13.83058916149360
1 22782U 93055A   96229.17594834  .00000058  00000-0  39258-4 0  5273
2 22782  82.5501 299.6007 0022054 165.9738 194.2036 13.83058934149428
1 22782U 93055A   96229.24829304  .00000049  00000-0  31235-4 0  5293
2 22782  82.5501 299.5434 0022034 165.7368 194.4414 13.83058828149431
1 22782U 93055A   96229.61001508  .00000050  00000-0  32445-4 0  5300
2 22782  82.5501 299.2569 0022044 164.7155 195.4677 13.83058869149483
1 22782U 93055A   96230.04408136  .00000047  00000-0  29351-4 0  5316
2 22782  82.5502 298.9129 0022066 163.5192 196.6686 13.83058861149546
1 22782U 93055A   96230.26111476  .00000040  00000-0  22930-4 0  5058
2 22782  82.5501 298.7409 0022073 162.9111 197.2794 13.83058789149575
1 22782U 93055A   96230.69518148  .00000038  00000-0  20927-4 0  5109
2 22782  82.5496 298.3965 0022204 161.6597 198.5382 13.83058775149630
1 22782U 93055A   96231.12924753  .00000039  00000-0  21560-4 0  5117
2 22782  82.5496 298.0526 0022206 160.4491 199.7526 13.83058803149693
1 22782U 93055A   96231.49096963  .00000032  00000-0  15678-4 0  5149
2 22782  82.5496 297.7659 0022201 159.4243 200.7814 13.83058743149746
1 22782U 93055A   96231.70800279  .00000034  00000-0  16997-4 0  5176
2 22782  82.5495 297.5939 0022214 158.8069 201.4015 13.83058766149776
1 22782U 93055A   96232.06972474  .00000035  00000-0  17946-4 0  5180
2 22782  82.5496 297.3072 0022224 157.8175 202.3955 13.83058792149829
1 22782U 93055A   96232.21441341  .00000024  00000-0  81400-5 0  5209
2 22782  82.5495 297.1925 0022254 157.3966 202.8161 13.83058676149846
1 22782U 93055A   96232.72082473  .00000014  00000-0 -87317-6 0  5240
2 22782  82.5483 296.7899 0022362 156.0281 204.1925 13.83058554149910
1 22782U 93055A   96233.22723542  .00000015  00000-0 -71664-7 0  5267
2 22782  82.5483 296.3884 0022381 154.6389 205.5874 13.83058563149989
1 22782U 93055A   96234.16771242  .00000018  00000-0  25994-5 0  5288
2 22782  82.5477 295.6421 0022663 151.9467 208.2924 13.83058486150118
1 22782U 93055A   96234.24005673  .00000019  00000-0  34632-5 0  5296
2 22782  82.5477 295.5849 0022697 151.7817 208.4581 13.83058500150124
1 22782U 93055A   96234.67412307  .00000018  00000-0  27117-5 0  5063
2 22782  82.5481 295.2415 0022791 150.5793 209.6657 13.83058498150189
1 22782U 93055A   96234.67412307  .00000018  00000-0  27117-5 0  5333
2 22782  82.5481 295.2415 0022791 150.5793 209.6657 13.83058498150189
1 22782U 93055A   96235.18053369  .00000030  00000-0  13491-4 0  5084
2 22782  82.5482 294.8402 0022771 149.2301 211.0217 13.83058667150254
1 22782U 93055A   96235.25287770  .00000030  00000-0  13451-4 0  5106
2 22782  82.5482 294.7829 0022773 149.0291 211.2217 13.83058669150269
1 22782U 93055A   96235.68694396  .00000031  00000-0  14575-4 0  5142
2 22782  82.5483 294.4391 0022777 147.8074 212.4482 13.83058700150320
1 22782U 93055A   96236.12101012  .00000043  00000-0  25980-4 0  5167
2 22782  82.5483 294.0949 0022760 146.6624 213.5993 13.83058878150386
1 22782U 93055A   96236.19335411  .00000053  00000-0  34707-4 0  5175
2 22782  82.5485 294.0385 0022782 146.5615 213.7010 13.83059009150395
1 22782U 93055A   96236.69976409  .00000055  00000-0  36111-4 0  5227
2 22782  82.5483 293.6370 0022888 145.1749 215.0913 13.83059067150461
1 22782U 93055A   96237.13383094  .00000033  00000-0  16516-4 0  5255
2 22782  82.5487 293.2933 0022899 144.0926 216.1780 13.83058822150522
1 22782U 93055A   96237.20617539  .00000030  00000-0  13734-4 0  5275
2 22782  82.5487 293.2360 0022905 143.8400 216.4314 13.83058788150536
1 22782U 93055A   96237.64024157  .00000032  00000-0  15931-4 0  5296
2 22782  82.5486 292.8919 0022928 142.6383 217.6378 13.83058825150593
1 22782U 93055A   96237.78493026  .00000036  00000-0  19009-4 0  5302
2 22782  82.5486 292.7772 0023025 142.3115 217.9669 13.83058863150619
1 22782U 93055A   96238.43602938  .00000035  00000-0  17799-4 0  5324
2 22782  82.5487 292.2612 0023044 140.4888 219.7955 13.83058875150706
1 22782U 93055A   96238.72540679  .00000036  00000-0  19306-4 0  5078
2 22782  82.5485 292.0318 0023084 139.7129 220.5746 13.83058899150746
1 22782U 93055A   96238.72540679  .00000036  00000-0  19306-4 0  5371
2 22782  82.5485 292.0318 0023084 139.7129 220.5746 13.83058899150746
1 22782U 93055A   96239.15947168  .00000067  00000-0  47234-4 0  5109
2 22782  82.5487 291.6878 0022973 138.7630 221.5264 13.83059278150801
1 22782U 93055A   96239.30416071  .00000056  00000-0  37127-4 0  5131
2 22782  82.5487 291.5730 0023008 138.2636 222.0276 13.83059166150825
1 22782U 93055A   96239.66588251  .00000058  00000-0  38852-4 0  5150
2 22782  82.5487 291.2864 0023010 137.2495 223.0460 13.83059216150872
1 22782U 93055A   96240.17229280  .00000054  00000-0  35214-4 0  5179
2 22782  82.5487 290.8850 0023025 135.8325 224.4672 13.83059215150941
1 22782U 93055A   96240.46167023  .00000059  00000-0  39984-4 0  5181
2 22782  82.5487 290.6557 0023017 135.0050 225.2984 13.83059292150985
1 22782U 93055A   96240.67870351  .00000038  00000-0  21422-4 0  5229
2 22782  82.5484 290.4835 0023104 134.5172 225.7880 13.83059086151011
1 22782U 93055A   96241.18511370  .00000039  00000-0  21806-4 0  5260
2 22782  82.5484 290.0820 0023105 133.1207 227.1886 13.83059121151085
1 22782U 93055A   96241.61917972  .00000042  00000-0  24326-4 0  5282
2 22782  82.5485 289.7381 0023111 131.9029 228.4108 13.83059170151140
1 22782U 93055A   96242.12558993  .00000042  00000-0  24808-4 0  5299
2 22782  82.5485 289.3367 0023113 130.4921 229.8259 13.83059203151214
1 22782U 93055A   96242.63200009  .00000045  00000-0  27376-4 0  5349
2 22782  82.5489 288.9358 0023119 129.0584 231.2639 13.83059270151288
1 22782U 93055A   96243.13840933  .00000065  00000-0  45813-4 0  5372
2 22782  82.5489 288.5345 0023099 127.7170 232.6080 13.83059531151356
1 22782U 93055A   96243.21075404  .00000057  00000-0  38192-4 0  5085
2 22782  82.5489 288.4771 0023108 127.4926 232.8338 13.83059446151369
1 22782U 93055A   96243.64481978  .00000060  00000-0  40667-4 0  5106
2 22782  82.5489 288.1331 0023115 126.2738 234.0562 13.83059510151426
1 22782U 93055A   96244.15122978  .00000054  00000-0  35593-4 0  5122
2 22782  82.5489 287.7318 0023128 124.8818 235.4513 13.83059494151492
1 22782U 93055A   96244.44060708  .00000050  00000-0  32099-4 0  5131
2 22782  82.5489 287.5025 0023138 124.1017 236.2338 13.83059476151539
1 22782U 93055A   96244.65763990  .00000056  00000-0  37645-4 0  5179
2 22782  82.5486 287.3301 0023168 123.5192 236.8186 13.83059546151569
1 22782U 93055A   96245.16404983  .00000047  00000-0  29437-4 0  5192
2 22782  82.5486 286.9288 0023187 122.0821 238.2578 13.83059489151637
1 22782U 93055A   96245.16405016  .00000045  00000-0  27538-4 0  5200
2 22782  82.5486 286.9289 0023195 122.0948 238.2465 13.83059466151637
1 22782U 93055A   96245.67046006  .00000050  00000-0  31921-4 0  5236
2 22782  82.5485 286.5274 0023208 120.6760 239.6691 13.83059546151700
1 22782U 93055A   96246.10452569  .00000050  00000-0  32116-4 0  5248
2 22782  82.5485 286.1834 0023208 119.4620 240.8860 13.83059579151763
1 22782U 93055A   96246.39390282  .00000048  00000-0  30472-4 0  5264
2 22782  82.5486 285.9542 0023226 118.6741 241.6758 13.83059579151802
1 22782U 93055A   96246.61093564  .00000048  00000-0  30163-4 0  5304
2 22782  82.5484 285.7820 0023319 118.2180 242.1339 13.83059581151830
1 22782U 93055A   96247.11734540  .00000045  00000-0  27685-4 0  5320
2 22782  82.5484 285.3807 0023329 116.8165 243.5379 13.83059585151900
1 22782U 93055A   96247.18969003  .00000037  00000-0  20069-4 0  5343
2 22782  82.5484 285.3234 0023349 116.6144 243.7410 13.83059498151913
1 22782U 93055A   96247.55141136  .00000043  00000-0  25384-4 0  5097
2 22782  82.5484 285.0367 0023368 115.6013 244.7571 13.83059574151961
1 22782U 93055A   96247.69609973  .00000042  00000-0  24724-4 0  5119
2 22782  82.5484 284.9220 0023369 115.2028 245.1556 13.83059573151989
1 22782U 93055A   96248.13016510  .00000045  00000-0  27057-4 0  5146
2 22782  82.5485 284.5780 0023357 113.9797 246.3807 13.83059629152044
1 22782U 93055A   96248.41954221  .00000033  00000-0  15961-4 0  5167
2 22782  82.5484 284.3486 0023369 113.2575 247.1036 13.83059515152085
1 22782U 93055A   96248.70891938  .00000038  00000-0  20813-4 0  5217
2 22782  82.5479 284.1186 0023391 112.4866 247.8774 13.83059568152122
1 22782U 93055A   96249.14298451  .00000047  00000-0  28934-4 0  5253
2 22782  82.5479 283.7745 0023349 111.2613 249.1041 13.83059686152187
1 22782U 93055A   96249.57704994  .00000051  00000-0  33101-4 0  5273
2 22782  82.5478 283.4303 0023360 110.0547 250.3133 13.83059757152241
1 22782U 93055A   96250.15580373  .00000047  00000-0  29197-4 0  5299
2 22782  82.5478 282.9716 0023376 108.4651 251.9048 13.83059752152323
1 22782U 93055A   96250.37283649  .00000037  00000-0  20449-4 0  5301
2 22782  82.5478 282.7997 0023390 107.9234 252.4469 13.83059666152359
1 22782U 93055A   96250.66221341  .00000043  00000-0  25253-4 0  5354
2 22782  82.5479 282.5704 0023487 107.3158 253.0570 13.83059730152396
1 22782U 93055A   96251.09627876  .00000041  00000-0  23593-4 0  5370
2 22782  82.5479 282.2264 0023494 106.1085 254.2659 13.83059734152450
1 22782U 93055A   96251.24096745  .00000043  00000-0  25467-4 0  5400
2 22782  82.5479 282.1116 0023500 105.7356 254.6409 13.83059763152470
1 22782U 93055A   96251.60268822  .00000047  00000-0  29454-4 0  5108
2 22782  82.5479 281.8249 0023520 104.7380 255.6388 13.83059828152526
1 22782U 93055A   96251.60268822  .00000047  00000-0  29454-4 0  5423
2 22782  82.5479 281.8249 0023520 104.7380 255.6388 13.83059828152526
1 22782U 93055A   96252.18144203  .00000040  00000-0  22392-4 0  5138
2 22782  82.5479 281.3663 0023538 103.1847 257.1940 13.83059781152609
1 22782U 93055A   96252.39847467  .00000035  00000-0  18293-4 0  5143
2 22782  82.5478 281.1941 0023513 102.5559 257.8228 13.83059742152637
1 22782U 93055A   96252.61550721  .00000040  00000-0  22805-4 0  5186
2 22782  82.5475 281.0216 0023525 101.9630 258.4163 13.83059795152660
1 22782U 93055A   96253.12191683  .00000031  00000-0  14834-4 0  5218
2 22782  82.5476 280.6201 0023552 100.6381 259.7429 13.83059730152735
1 22782U 93055A   96253.62832608  .00000042  00000-0  24176-4 0  5258
2 22782  82.5475 280.2187 0023591  99.3089 261.0740 13.83059850152808
1 22782U 93055A   96254.13473544  .00000018  00000-0  23749-5 0  5276
2 22782  82.5475 279.8172 0023654  98.0025 262.3790 13.83059621152874
1 22782U 93055A   96254.35176864  .00000016  00000-0  42454-6 0  5289
2 22782  82.5476 279.6453 0023668  97.4473 262.9375 13.83059601152907
1 22782U 93055A   96254.56880120  .00000026  00000-0  97747-5 0  5307
2 22782  82.5476 279.4733 0023687  96.8311 263.5551 13.83059708152935
1 22782U 93055A   96255.14755460  .00000023  00000-0  75184-5 0  5331
2 22782  82.5476 279.0147 0023690  95.2132 265.1730 13.83059694153019
1 22782U 93055A   96255.58161881  .00000051  00000-0  32452-4 0  5383
2 22782  82.5453 278.6680 0023838  94.6628 265.7254 13.83060031153078
1 22782U 93055A   96256.08802777  .00000052  00000-0  34127-4 0  5422
2 22782  82.5454 278.2668 0023829  93.1962 267.1918 13.83060097153149
1 22782U 93055A   96256.16037204  .00000052  00000-0  33709-4 0  5117
2 22782  82.5454 278.2095 0023831  93.0069 267.3817 13.83060095153152
1 22782U 93055A   96256.44974878  .00000048  00000-0  30307-4 0  5133
2 22782  82.5453 277.9800 0023837  92.2634 268.1255 13.83060064153191
1 22782U 93055A   96256.59443704  .00000049  00000-0  31109-4 0  5152
2 22782  82.5454 277.8653 0023840  91.8735 268.5154 13.83060087153218
1 22782U 93055A   96257.10084606  .00000048  00000-0  29643-4 0  5173
2 22782  82.5454 277.4639 0023844  90.4761 269.9127 13.83060100153284
1 22782U 93055A   96257.46256687  .00000048  00000-0  30348-4 0  5187
2 22782  82.5454 277.1771 0023848  89.4782 270.9111 13.83060134153331
1 22782U 93055A   96257.60725507  .00000050  00000-0  31709-4 0  5214
2 22782  82.5452 277.0622 0023846  89.0537 271.3354 13.83060159153358
1 22782U 93055A   96258.11366456  .00000034  00000-0  16926-4 0  5255
2 22782  82.5451 276.6604 0023879  87.6778 272.7113 13.83059993153429
1 22782U 93055A   96258.33069703  .00000033  00000-0  16332-4 0  5265
2 22782  82.5452 276.4885 0023883  87.0999 273.2893 13.83059996153450
1 22782U 93055A   96258.54772943  .00000034  00000-0  17157-4 0  5284
2 22782  82.5453 276.3165 0023887  86.5048 273.8843 13.83060016153483
1 22782U 93055A   96259.12648241  .00000036  00000-0  18905-4 0  5309
2 22782  82.5454 275.8577 0023884  84.8810 275.5073 13.83060061153563
1 22782U 93055A   96259.41585895  .00000038  00000-0  20854-4 0  5315
2 22782  82.5455 275.6284 0023887  84.0682 276.3203 13.83060100153602
1 22782U 93055A   96259.56054736  .00000029  00000-0  12798-4 0  5358
2 22782  82.5458 275.5142 0023917  83.9199 276.4685 13.83060012153621
1 22782U 93055A   96260.13930013  .00000024  00000-0  81657-5 0  5394
2 22782  82.5459 275.0553 0023926  82.3476 278.0381 13.83059976153701
1 22782U 93055A   96260.42867702  .00000023  00000-0  72695-5 0  5425
2 22782  82.5458 274.8258 0023926  81.5924 278.7948 13.83059969153740
1 22782U 93055A   96260.57336500  .00000032  00000-0  15923-4 0  5125
2 22782  82.5460 274.7113 0023968  81.3485 279.0389 13.83060077153765
1 22782U 93055A   96261.07977380  .00000033  00000-0  16614-4 0  5138
2 22782  82.5460 274.3099 0023966  79.9460 280.4404 13.83060103153830
1 22782U 93055A   96261.51383823  .00000042  00000-0  24245-4 0  5162
2 22782  82.5463 273.9662 0024000  78.9947 281.3914 13.83060211153895
1 22782U 93055A   96261.58618226  .00000042  00000-0  24286-4 0  5173
2 22782  82.5463 273.9088 0023997  78.7680 281.6175 13.83060215153901
1 22782U 93055A   96262.09259082  .00000049  00000-0  31200-4 0  5217
2 22782  82.5463 273.5072 0023987  77.2644 283.1197 13.83060330153979
1 22782U 93055A   96262.45431105  .00000060  00000-0  40945-4 0  5236
2 22782  82.5461 273.2202 0024002  76.2404 284.1427 13.83060462154021
1 22782U 93055A   96262.52665509  .00000061  00000-0  41820-4 0  5246
2 22782  82.5460 273.1627 0024005  76.0586 284.3242 13.83060477154036
1 22782U 93055A   96263.10540751  .00000065  00000-0  45184-4 0  5276
2 22782  82.5460 272.7039 0023997  74.4337 285.9467 13.83060570154112
1 22782U 93055A   96263.46712789  .00000068  00000-0  48366-4 0  5286
2 22782  82.5461 272.4173 0024005  73.4791 286.9008 13.83060643154161
1 22782U 93055A   96263.90119263  .00000040  00000-0  23066-4 0  5328
2 22782  82.5459 272.0729 0024003  72.4810 287.8962 13.83060384154228
1 22782U 93055A   96264.04588043  .00000056  00000-0  37855-4 0  5351
2 22782  82.5461 271.9589 0023965  71.9872 288.3895 13.83060562154242
1 22782U 93055A   96264.40760100  .00000044  00000-0  26195-4 0  5371
2 22782  82.5461 271.6721 0023957  71.0834 289.2920 13.83060458154295
1 22782U 93055A   96264.55228931  .00000034  00000-0  17455-4 0  5398
2 22782  82.5464 271.5578 0023946  70.6253 289.7492 13.83060372154312
1 22782U 93055A   96265.05869769  .00000031  00000-0  14626-4 0  5130
2 22782  82.5464 271.1564 0023946  69.2509 291.1208 13.83060359154385
1 22782U 93055A   96265.05869769  .00000031  00000-0  14626-4 0  5411
2 22782  82.5464 271.1564 0023946  69.2509 291.1208 13.83060359154385
1 22782U 93055A   96265.42041812  .00000033  00000-0  16222-4 0  5149
2 22782  82.5464 270.8696 0023947  68.2455 292.1252 13.83060389154436
1 22782U 93055A   96265.56510610  .00000038  00000-0  20930-4 0  5169
2 22782  82.5463 270.7547 0023950  67.8244 292.5454 13.83060446154458
1 22782U 93055A   96266.07151445  .00000021  00000-0  57416-5 0  5198
2 22782  82.5462 270.3529 0023969  66.5032 293.8621 13.83060296154525
1 22782U 93055A   96266.43323518  .00000021  00000-0  54003-5 0  5212
2 22782  82.5463 270.0663 0023971  65.5628 294.8030 13.83060298154577
1 22782U 93055A   96266.50557921  .00000023  00000-0  70044-5 0  5223
2 22782  82.5463 270.0090 0023975  65.3816 294.9840 13.83060317154585
1 22782U 93055A   96267.08433145  .00000026  00000-0  10116-4 0  5257
2 22782  82.5463 269.5501 0023967  63.7644 296.5973 13.83060362154661
1 22782U 93055A   96267.44605171  .00000025  00000-0  89075-5 0  5268
2 22782  82.5464 269.2636 0023966  62.7825 297.5772 13.83060358154716
1 22782U 93055A   96267.51839577  .00000025  00000-0  95368-5 0  5289
2 22782  82.5463 269.2061 0023966  62.5418 297.8175 13.83060366154723
1 22782U 93055A   96268.09714816  .00000021  00000-0  55036-5 0  5331
2 22782  82.5465 268.7477 0023982  60.8968 299.4588 13.83060339154804
1 22782U 93055A   96268.45886852  .00000019  00000-0  33733-5 0  5350
2 22782  82.5464 268.4609 0023974  59.9863 300.3677 13.83060315154851
1 22782U 93055A   96269.03762062  .00000014  00000-0 -48528-6 0  5378
2 22782  82.5464 268.0021 0023973  58.4044 301.9444 13.83060275154932
1 22782U 93055A   96269.39934092  .00000016  00000-0  10058-5 0  5389
2 22782  82.5464 267.7154 0023975  57.4021 302.9450 13.83060291154982
1 22782U 93055A   96269.54402869  .00000026  00000-0  10153-4 0  5148
2 22782  82.5464 267.6007 0023975  57.2273 303.1192 13.83060393155008
1 22782U 93055A   96270.12278094  .00000007  00000-0 -70827-5 0  5184
2 22782  82.5463 267.1416 0023967  55.7974 304.5434 13.83060202155089
1 22782U 93055A   96270.41215709  .00000045  00000-0  27089-4 0  5216
2 22782  82.5458 266.9113 0024008  55.4577 304.8865 13.83060569155129
1 22782U 93055A   96270.48450068  .00000044  00000-0  26932-4 0  5228
2 22782  82.5458 266.8540 0024010  55.2388 305.1026 13.83060573155132
1 22782U 93055A   96271.06325309  .00000028  00000-0  11662-4 0  5262
2 22782  82.5458 266.3954 0024002  53.8418 306.4958 13.83060418155210
1 22782U 93055A   96271.42497315  .00000031  00000-0  14349-4 0  5279
2 22782  82.5458 266.1087 0024003  52.8794 307.4557 13.83060457155266
1 22782U 93055A   96271.85903716  .00000027  00000-0  10915-4 0  5318
2 22782  82.5457 265.7644 0024001  51.6761 308.6549 13.83060430155320
1 22782U 93055A   96272.07606915  .00000029  00000-0  12838-4 0  5356
2 22782  82.5457 265.5924 0023995  51.0640 309.2652 13.83060458155355
1 22782U 93055A   96272.43778930  .00000026  00000-0  10157-4 0  5385
2 22782  82.5456 265.3055 0023982  50.0952 310.2315 13.83060433155405
1 22782U 93055A   96272.51013323  .00000026  00000-0  10173-4 0  5391
2 22782  82.5457 265.2481 0023983  49.8886 310.4370 13.83060435155417
1 22782U 93055A   96273.01654114  .00000029  00000-0  12778-4 0  5415
2 22782  82.5457 264.8467 0023970  48.4837 311.8374 13.83060476155484
1 22782U 93055A   96273.45060507  .00000040  00000-0  22975-4 0  5435
2 22782  82.5456 264.5025 0023978  47.3267 312.9917 13.83060601155545
1 22782U 93055A   96273.52294857  .00000055  00000-0  36787-4 0  5465
2 22782  82.5451 264.4443 0023966  47.3397 312.9776 13.83060745155557
1 22782U 93055A   96273.88466847  .00000055  00000-0  36154-4 0  5158
2 22782  82.5451 264.1572 0023933  46.3930 313.9213 13.83060772155606
1 22782U 93055A   96274.10170034  .00000044  00000-0  26612-4 0  5183
2 22782  82.5450 263.9850 0023940  45.8391 314.4718 13.83060680155631
1 22782U 93055A   96274.39107643  .00000051  00000-0  33304-4 0  5207
2 22782  82.5449 263.7552 0023956  45.0123 315.2974 13.83060768155672
1 22782U 93055A   96274.46342037  .00000053  00000-0  34846-4 0  5218
2 22782  82.5449 263.6979 0023956  44.8292 315.4799 13.83060791155682
1 22782U 93055A   96275.04217209  .00000052  00000-0  33481-4 0  5230
2 22782  82.5449 263.2390 0023956  43.2179 317.0853 13.83060819155761
1 22782U 93055A   96275.47623587  .00000051  00000-0  33064-4 0  5266
2 22782  82.5449 262.8949 0023950  42.0387 318.2604 13.83060847155823
1 22782U 93055A   96276.12733230  .00000026  00000-0  10532-4 0  5319
2 22782  82.5447 262.3782 0023917  40.4783 319.8160 13.83060622155911
1 22782U 93055A   96276.41670798  .00000028  00000-0  11691-4 0  5331
2 22782  82.5448 262.1488 0023925  39.7092 320.5814 13.83060643155958
1 22782U 93055A   96276.48905193  .00000028  00000-0  11528-4 0  5348
2 22782  82.5448 262.0914 0023925  39.4980 320.7917 13.83060643155961
1 22782U 93055A   96276.99545967  .00000025  00000-0  91890-5 0  5363
2 22782  82.5448 261.6901 0023901  38.1307 322.1536 13.83060625156037
1 22782U 93055A   96277.42952344  .00000025  00000-0  93875-5 0  5391
2 22782  82.5449 261.3460 0023901  36.9584 323.3215 13.83060639156096
1 22782U 93055A   96277.57421140 -.00000027  00000-0 -38544-4 0  5410
2 22782  82.5451 261.2318 0023625  37.0899 323.1854 13.83060084156118
1 22782U 93055A   96278.08061991 -.00000030  00000-0 -41237-4 0  5160
2 22782  82.5451 260.8303 0023616  35.7178 324.5549 13.83060012156186
1 22782U 93055A   96278.08061991 -.00000030  00000-0 -41237-4 0  5441
2 22782  82.5451 260.8303 0023616  35.7178 324.5549 13.83060012156186
1 22782U 93055A   96278.44233973 -.00000008  00000-0 -21176-4 0  5188
2 22782  82.5449 260.5432 0023682  34.5433 325.7263 13.83060207156235
1 22782U 93055A   96278.58702761 -.00000007  00000-0 -19949-4 0  5206
2 22782  82.5449 260.4285 0023678  34.1680 326.0998 13.83060213156253
1 22782U 93055A   96279.02109148 -.00000007  00000-0 -20211-4 0  5211
2 22782  82.5449 260.0844 0023672  32.9683 327.2946 13.83060190156310
1 22782U 93055A   96279.45515477  .00000026  00000-0  10222-4 0  5258
2 22782  82.5447 259.7400 0023663  31.8535 328.4053 13.83060502156370
1 22782U 93055A   96279.45515515  .00000023  00000-0  77015-5 0  5241
2 22782  82.5447 259.7400 0023662  31.8535 328.4068 13.83060474156373
1 22782U 93055A   96280.10624988  .00000046  00000-0  28777-4 0  5290
2 22782  82.5447 259.2237 0023674  29.8726 330.3781 13.83060738156465
1 22782U 93055A   96280.39562559  .00000056  00000-0  37618-4 0  5314
2 22782  82.5447 258.9942 0023669  29.0957 331.1524 13.83060853156503
1 22782U 93055A   96280.46796934  .00000057  00000-0  38106-4 0  5323
2 22782  82.5447 258.9369 0023668  28.8954 331.3511 13.83060865156511
1 22782U 93055A   96281.04672077  .00000059  00000-0  40179-4 0  5346
2 22782  82.5447 258.4780 0023664  27.2698 332.9700 13.83060935156590
1 22782U 93055A   96281.40844033  .00000069  00000-0  49136-4 0  5364
2 22782  82.5446 258.1912 0023660  26.2762 333.9601 13.83061067156644
1 22782U 93055A   96281.55312837 -.00000128  00000-0 -13062-3 0  5391
2 22782  82.5448 258.0763 0023677  25.7171 334.4935 13.83059037156667
1 22782U 93055A   96282.05954006 -.00000069  00000-0 -76889-4 0  5422
2 22782  82.5448 257.6747 0023709  23.6847 336.5438 13.83059552156738
1 22782U 93055A   96282.49360265 -.00000040  00000-0 -50428-4 0  5170
2 22782  82.5446 257.3304 0023639  22.7219 337.4984 13.83059762156792
1 22782U 93055A   96282.49360265 -.00000040  00000-0 -50428-4 0  5451
2 22782  82.5446 257.3304 0023639  22.7219 337.4984 13.83059762156792
1 22782U 93055A   96283.00000958 -.00000009  00000-0 -22193-4 0  5193
2 22782  82.5445 256.9287 0023629  21.1085 339.1045 13.83060042156867
1 22782U 93055A   96283.43407178  .00000067  00000-0  47724-4 0  5239
2 22782  82.5441 256.5842 0023419  20.5916 339.6192 13.83060762156923
1 22782U 93055A   96284.08516619  .00000097  00000-0  75307-4 0  5277
2 22782  82.5441 256.0679 0023429  18.5503 341.6517 13.83061163157017
1 22782U 93055A   96284.37454159  .00000118  00000-0  94631-4 0  5285
2 22782  82.5440 255.8385 0023384  17.9133 342.2870 13.83061417157054
1 22782U 93055A   96284.44688500  .00000122  00000-0  97478-4 0  5290
2 22782  82.5440 255.7811 0023377  17.7350 342.4624 13.83061462157068
1 22782U 93055A   96285.02563584  .00000128  00000-0  10298-3 0  5187
2 22782  82.5440 255.3223 0023367  16.0901 344.0996 13.83061650157142
1 22782U 93055A   96285.02563584  .00000128  00000-0  10298-3 0  5323
2 22782  82.5440 255.3223 0023367  16.0901 344.0996 13.83061650157142
1 22782U 93055A   96285.45969884  .00000140  00000-0  11469-3 0  5227
2 22782  82.5439 254.9779 0023314  15.0481 345.1368 13.83061869157209
1 22782U 93055A   96285.96610580  .00000140  00000-0  11411-3 0  5248
2 22782  82.5439 254.5764 0023309  13.6387 346.5393 13.83061990157277
1 22782U 93055A   96286.40016896  .00000150  00000-0  12349-3 0  5262
2 22782  82.5439 254.2322 0023286  12.4965 347.6775 13.83062199157332
1 22782U 93055A   96286.76188803  .00000137  00000-0  11193-3 0  5282
2 22782  82.5440 253.9454 0023281  11.5763 348.5907 13.83062162157389
1 22782U 93055A   96286.97892069  .00000114  00000-0  90719-4 0  5312
2 22782  82.5440 253.7732 0023288  11.1062 349.0606 13.83061972157415
1 22782U 93055A   96287.41298359  .00000126  00000-0  10174-3 0  5368
2 22782  82.5442 253.4294 0023216  10.1466 350.0158 13.83062181157478
